Time ,N (m),E (m),gndAlt,velLL X  ,velLL Y  ,velLL Z  ,Roll ,Pitch,Yaw  ,Body Accel Z,Baro Altitude,GPS posENU[0],GPS posENU[1],GPS posENU[2],Nav Acc Z,Nav Yaw Rate,Baro Update Count,GPS Update Count,Accel Update Count,Ground Align Update Count,Nav Roll,Nav Pitch,Accel Bias X (g),Accel Bias Y (g),Accel Bias Z (g),Gravity,Gravity Bias,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,N Error (m),E Error (m),Alt Error (m),Acc Body X Error,Acc Body Y Error,Acc Body Z Error,p Error,q Error,r Error,VN Stdev,VE Stdev,Accel Bias X Stdev,Accel Bias Y Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],onGround,movingDetection,
410.000000,-19.051461,-23.871128,0.101855,0.011432,0.004663,0.002264,12.849181,-6.105059,114.997588,0.001449,-4.851691,-24.630486,-19.832451,-5.192605,0.183539,0.105878,408.000000,409.000000,333.000000,69.000000,10.650155,-5.139012,0.003535,0.014704,-0.074367,9.864080,0.044566,-2.198984,0.966090,-13.685803,0.198789,-0.048374,0.029202,-0.497492,-0.780853,0.241876,0.031812,0.371538,0.181969,-0.152690,0.146034,0.121862,0.129768,0.127082,0.000746,0.000746,-0.258825,0.010544,-0.208071,-0.116762,0.017659,-0.015771,1.000000,0.000000,
410.500000,-19.056194,-23.866932,0.101855,0.011680,0.005200,0.002412,12.850510,-6.102112,114.984683,-0.000343,-5.013715,-25.070638,-19.378054,-4.939605,0.188492,0.077888,409.000000,410.000000,335.000000,70.000000,10.482235,-5.153398,0.003508,0.014654,-0.074308,9.864564,0.045050,-2.368198,0.948727,-13.679361,0.071528,-0.014304,0.032905,-0.536631,-0.799110,0.240891,-0.207799,-0.164233,0.188814,-0.089895,0.116776,0.096463,0.075189,0.073797,0.000745,0.000745,0.225266,-0.429754,0.056301,-0.074423,0.028044,0.012523,1.000000,0.000000,
411.000000,-19.060927,-23.862737,0.101855,0.011550,0.004927,0.002336,12.851921,-6.099318,114.972189,-0.000302,-5.013715,-25.070638,-19.378054,-4.939605,0.187067,0.108422,409.000000,410.000000,338.000000,70.000000,10.567307,-5.124413,0.003508,0.014654,-0.074308,9.864564,0.045050,-2.284565,0.974887,-13.681173,0.202747,-0.040590,0.051941,-0.466789,-0.812833,0.262012,-0.116056,0.050139,0.186810,-0.103351,0.122492,0.114194,0.129768,0.127082,0.000745,0.000745,0.225266,-0.429754,0.056301,-0.074423,0.028044,0.012523,1.000000,0.000000,
411.500000,-19.065662,-23.858542,0.101855,0.011436,0.004686,0.002268,12.853217,-6.096398,114.959444,0.001454,-5.036951,-24.591361,-19.765954,-5.200604,0.190740,0.108422,410.000000,411.000000,340.000000,71.000000,10.411548,-5.140277,0.003491,0.014604,-0.074249,9.865005,0.045490,-2.441590,0.956156,-13.675384,0.084584,-0.030796,0.033987,-0.536285,-0.803418,0.262989,-0.209043,-0.176452,0.191060,-0.089528,0.115827,0.094863,0.075189,0.073797,0.000744,0.000744,-0.179947,0.073850,-0.189657,-0.076280,0.009033,0.010285,1.000000,0.000000,
412.000000,-19.070395,-23.854347,0.101855,0.011447,0.004715,0.002276,12.854589,-6.093466,114.946522,0.001571,-5.036951,-24.591361,-19.765954,-5.200604,0.189214,0.117328,410.000000,411.000000,343.000000,71.000000,10.500533,-5.110779,0.003491,0.014604,-0.074249,9.865005,0.045491,-2.354082,0.982739,-13.677647,0.222418,-0.057620,0.052524,-0.458300,-0.825363,0.284560,-0.236228,-0.209050,0.189394,-0.151846,0.147176,0.129029,0.129768,0.127081,0.000744,0.000744,-0.179947,0.073850,-0.189657,-0.076280,0.009033,0.010285,1.000000,0.000000,
412.500000,-19.075127,-23.850151,0.101855,0.011622,0.005096,0.002380,12.855824,-6.090830,114.934899,0.000256,-4.965179,-24.503328,-19.821366,-5.932604,0.190950,0.109695,411.000000,412.000000,345.000000,72.000000,10.425638,-5.138566,0.003469,0.014548,-0.074180,9.865514,0.046000,-2.430108,0.952357,-13.672359,0.066702,-0.030246,0.028673,-0.543371,-0.805711,0.302876,-0.258144,-0.276516,0.191287,-0.101590,0.123192,0.154870,0.075189,0.073797,0.000743,0.000743,-0.229486,0.162018,-0.904250,-0.096940,0.008980,0.000038,1.000000,0.000000,
413.000000,-19.079859,-23.845956,0.101855,0.011547,0.004938,0.002336,12.857200,-6.088032,114.922453,-0.000304,-4.965179,-24.503328,-19.821366,-5.932604,0.190666,0.107150,411.000000,412.000000,348.000000,72.000000,10.454096,-5.098834,0.003469,0.014548,-0.074180,9.865514,0.045999,-2.403049,0.989186,-13.674493,0.205589,-0.056033,0.048003,-0.475269,-0.827031,0.322161,-0.118335,0.031837,0.190408,-0.103700,0.122666,0.116395,0.129767,0.127081,0.000743,0.000743,-0.229486,0.162018,-0.904250,-0.096940,0.008980,0.000038,1.000000,0.000000,
413.500000,-19.084593,-23.841761,0.101855,0.011512,0.004868,0.002316,12.858290,-6.085457,114.911310,0.000938,-4.695327,-24.473988,-19.555381,-4.924603,0.192326,0.095700,412.000000,413.000000,350.000000,73.000000,10.381036,-5.126458,0.003446,0.014499,-0.074113,9.865988,0.046474,-2.477312,0.959067,-13.670801,0.074397,-0.021161,0.011794,-0.524579,-0.804210,0.271115,-0.256712,-0.277126,0.192639,-0.112394,0.125539,0.125713,0.075189,0.073797,0.000742,0.000742,0.050339,0.186832,0.122290,-0.086758,0.018750,-0.016748,1.000000,0.000000,
414.000000,-19.089325,-23.837566,0.101855,0.011480,0.004805,0.002298,12.859693,-6.082871,114.899568,-0.000202,-4.695327,-24.473988,-19.555381,-4.924603,0.187631,0.099517,412.000000,413.000000,353.000000,73.000000,10.541204,-5.107313,0.003446,0.014498,-0.074113,9.865990,0.046475,-2.318353,0.975564,-13.672819,0.205198,-0.046079,0.031292,-0.453230,-0.820750,0.281854,0.012970,0.318541,0.186024,-0.173027,0.155021,0.100039,0.129767,0.127081,0.000742,0.000742,0.050339,0.186832,0.122290,-0.086758,0.018750,-0.016748,1.000000,0.000000,
414.500000,-19.094056,-23.833371,0.101855,0.011616,0.005101,0.002379,12.860742,-6.080360,114.888726,-0.000378,-4.739151,-24.532676,-19.821370,-4.845604,0.189574,0.103333,413.000000,414.000000,355.000000,74.000000,10.461043,-5.134232,0.003424,0.014451,-0.074052,9.866442,0.046927,-2.399613,0.946168,-13.667607,0.082818,-0.013042,0.010531,-0.525578,-0.802196,0.242007,-0.256652,-0.270995,0.189904,-0.101837,0.123323,0.152201,0.075189,0.073797,0.000741,0.000741,-0.219415,0.115993,0.176627,-0.069947,0.027331,-0.015471,1.000000,0.000000,
415.000000,-19.098787,-23.829175,0.101855,0.011429,0.004701,0.002268,12.861847,-6.078047,114.878487,0.001415,-4.739151,-24.532676,-19.821370,-4.845604,0.184620,0.096972,413.000000,414.000000,358.000000,74.000000,10.603927,-5.112854,0.003424,0.014451,-0.074053,9.866442,0.046928,-2.257815,0.965187,-13.669727,0.213505,-0.037405,0.029992,-0.450859,-0.814718,0.252215,-0.211118,-0.142862,0.184943,-0.089738,0.117917,0.093604,0.129767,0.127080,0.000741,0.000741,-0.219415,0.115993,0.176627,-0.069947,0.027331,-0.015471,1.000000,0.000000,
415.500000,-19.103519,-23.824980,0.101855,0.011673,0.005232,0.002414,12.863059,-6.075209,114.866187,-0.000341,-4.691557,-24.522892,-19.832450,-5.490604,0.190047,0.103333,414.000000,415.000000,360.000000,75.000000,10.443867,-5.128103,0.003405,0.014399,-0.073991,9.866902,0.047388,-2.419116,0.947133,-13.664990,0.071468,-0.021186,0.012239,-0.528717,-0.802862,0.238136,-0.207343,-0.170674,0.190376,-0.093188,0.119865,0.127964,0.075189,0.073797,0.000740,0.000741,-0.222191,0.114484,-0.497065,-0.080227,0.017546,-0.014470,1.000000,0.000000,
416.000000,-19.108248,-23.820785,0.101855,0.011622,0.005126,0.002384,12.864101,-6.073042,114.856591,-0.000340,-4.691557,-24.522892,-19.832450,-5.490604,0.192201,0.104606,414.000000,415.000000,363.000000,75.000000,10.399191,-5.077422,0.003405,0.014399,-0.073991,9.866901,0.047386,-2.464939,0.995647,-13.666966,0.205982,-0.046116,0.032465,-0.458726,-0.819609,0.249266,-0.260626,-0.271276,0.192603,-0.070168,0.108515,0.137214,0.129766,0.127080,0.000740,0.000741,-0.222191,0.114484,-0.497065,-0.080227,0.017546,-0.014470,1.000000,0.000000,
416.500000,-19.112983,-23.816590,0.101855,0.011506,0.004882,0.002316,12.865321,-6.070348,114.844785,0.000935,-5.036201,-24.307707,-19.898948,-5.401604,0.193480,0.082977,415.000000,416.000000,365.000000,76.000000,10.338666,-5.104829,0.003385,0.014347,-0.073926,9.867372,0.047858,-2.526718,0.965567,-13.661691,0.068228,-0.020396,0.006051,-0.540750,-0.789529,0.250269,-0.238024,-0.244905,0.193886,-0.065344,0.104970,0.145191,0.075189,0.073797,0.000739,0.000740,-0.275341,0.322674,-0.384877,-0.098614,0.017461,-0.027795,1.000000,0.000000,
417.000000,-19.117717,-23.812394,0.101855,0.011413,0.004685,0.002261,12.866727,-6.067455,114.831944,0.001599,-5.036201,-24.307707,-19.898948,-5.401604,0.192616,0.109695,415.000000,416.000000,368.000000,76.000000,10.385580,-5.065874,0.003385,0.014347,-0.073926,9.867371,0.047857,-2.481197,1.001617,-13.663478,0.205840,-0.043839,0.026968,-0.472200,-0.805319,0.258667,-0.267887,-0.290551,0.192988,-0.092889,0.119998,0.142909,0.129766,0.127080,0.000739,0.000740,-0.275341,0.322674,-0.384877,-0.098614,0.017461,-0.027795,1.000000,0.000000,
417.500000,-19.122450,-23.808199,0.101855,0.011610,0.005116,0.002379,12.867888,-6.064885,114.820690,0.000298,-5.122199,-24.121865,-19.976528,-5.573603,0.191515,0.100789,416.000000,417.000000,370.000000,77.000000,10.395732,-5.105256,0.003367,0.014296,-0.073860,9.867830,0.048315,-2.472162,0.959744,-13.658565,0.069814,-0.021016,-0.008642,-0.557160,-0.765631,0.264982,-0.015521,0.226704,0.190086,-0.155852,0.147446,0.141594,0.075189,0.073797,0.000738,0.000739,-0.331127,0.487841,-0.538584,-0.100786,0.017863,-0.047001,1.000000,0.000000,
418.000000,-19.127181,-23.804004,0.101855,0.011610,0.005119,0.002379,12.868985,-6.062477,114.810130,0.000299,-5.122199,-24.121865,-19.976528,-5.573603,0.190947,0.108422,416.000000,417.000000,373.000000,77.000000,10.432858,-5.066376,0.003367,0.014296,-0.073860,9.867829,0.048315,-2.436136,0.996199,-13.660463,0.207929,-0.046111,0.011047,-0.487338,-0.782180,0.265635,-0.021462,0.233160,0.189523,-0.156332,0.147626,0.141784,0.129765,0.127079,0.000738,0.000739,-0.331127,0.487841,-0.538584,-0.100786,0.017863,-0.047001,1.000000,0.000000,
418.500000,-19.131915,-23.799809,0.101855,0.011606,0.005114,0.002377,12.870156,-6.060006,114.799215,0.000301,-5.026323,-24.747860,-20.009776,-5.224606,0.194899,0.108422,417.000000,418.000000,375.000000,78.000000,10.293761,-5.082221,0.003343,0.014236,-0.073797,9.868349,0.048835,-2.576430,0.977880,-13.655517,0.052657,-0.022072,0.018410,-0.580496,-0.788883,0.269978,0.029327,0.311707,0.193482,-0.160347,0.149664,0.135260,0.075189,0.073797,0.000738,0.000738,-0.338259,-0.169714,-0.183319,-0.114571,0.017175,-0.004256,1.000000,0.000000,
419.000000,-19.136645,-23.795614,0.101855,0.011432,0.004742,0.002274,12.871065,-6.058096,114.790778,0.001577,-5.026323,-24.747860,-20.009776,-5.224606,0.183396,0.118601,417.000000,418.000000,378.000000,78.000000,10.656213,-5.095703,0.003343,0.014236,-0.073798,9.868353,0.048839,-2.214880,0.962440,-13.657609,0.177260,-0.047814,0.036804,-0.520622,-0.806132,0.283564,-0.231033,-0.179988,0.183569,-0.152652,0.146865,0.127671,0.129765,0.127079,0.000738,0.000738,-0.338259,-0.169714,-0.183319,-0.114571,0.017175,-0.004256,1.000000,0.000000,
419.500000,-19.141378,-23.791418,0.101855,0.011601,0.005111,0.002376,12.871918,-6.056386,114.783144,-0.000374,-4.986323,-24.464205,-19.876782,-5.611604,0.183316,0.109695,418.000000,419.000000,380.000000,79.000000,10.633441,-5.134843,0.003325,0.014196,-0.073737,9.868748,0.049234,-2.238400,0.921571,-13.653266,0.057795,-0.022034,-0.008675,-0.584469,-0.788005,0.275552,-0.251098,-0.241312,0.183653,-0.102445,0.123021,0.151634,0.075189,0.073797,0.000737,0.000737,-0.172412,0.125570,-0.562125,-0.082561,0.018012,-0.047472,1.000000,0.000000,
420.000000,-19.146110,-23.787223,0.101855,0.011431,0.004744,0.002274,12.872630,-6.054731,114.775965,0.001571,-4.986323,-24.464205,-19.876782,-5.611604,0.179887,0.118601,418.000000,419.000000,383.000000,79.000000,10.750757,-5.114714,0.003325,0.014196,-0.073737,9.868749,0.049234,-2.121900,0.940067,-13.655374,0.168974,-0.047893,0.010238,-0.526159,-0.805368,0.275822,-0.227524,-0.164430,0.180059,-0.152650,0.146852,0.128764,0.129765,0.127078,0.000737,0.000737,-0.172412,0.125570,-0.562125,-0.082561,0.018012,-0.047472,1.000000,0.000000,
420.500000,-19.150840,-23.783028,0.101855,0.011428,0.004740,0.002273,12.873472,-6.052920,114.767990,0.001572,-4.760830,-24.337050,-19.898948,-5.548604,0.182691,0.117328,419.000000,420.000000,385.000000,80.000000,10.647421,-5.140544,0.003305,0.014154,-0.073687,9.869150,0.049636,-2.226076,0.912428,-13.652168,0.064888,-0.021454,0.010734,-0.585501,-0.780341,0.269939,-0.222044,-0.181436,0.182862,-0.152648,0.146845,0.129097,0.075189,0.073797,0.000736,0.000736,-0.180828,0.245161,-0.512604,-0.070420,0.018295,-0.010922,1.000000,0.000000,
421.000000,-19.155569,-23.778833,0.101855,0.011607,0.005132,0.002380,12.874591,-6.050400,114.756987,0.000299,-4.760830,-24.337050,-19.898948,-5.548604,0.183566,0.096972,419.000000,420.000000,388.000000,80.000000,10.640131,-5.098194,0.003305,0.014154,-0.073687,9.869149,0.049635,-2.234462,0.952264,-13.653995,0.181851,-0.046226,0.030242,-0.523618,-0.797066,0.280216,-0.014777,0.267771,0.182107,-0.163683,0.151704,0.113926,0.129765,0.127078,0.000736,0.000736,-0.180828,0.245161,-0.512604,-0.070420,0.018295,-0.010922,1.000000,0.000000,
421.500000,-19.160298,-23.774637,0.101855,0.011651,0.005233,0.002408,12.875638,-6.048306,114.747641,-0.000402,-4.724722,-24.650047,-19.732705,-5.410604,0.188283,0.100789,420.000000,421.000000,390.000000,81.000000,10.477355,-5.113889,0.003286,0.014112,-0.073630,9.869557,0.050043,-2.398223,0.934451,-13.649611,0.070749,-0.021522,0.004585,-0.574495,-0.796405,0.255693,-0.251822,-0.264259,0.188678,-0.067678,0.106803,0.149702,0.075189,0.073797,0.000735,0.000735,-0.003440,-0.083466,-0.376708,-0.073984,0.017164,-0.024675,1.000000,0.000000,
422.000000,-19.165030,-23.770442,0.101855,0.011665,0.005267,0.002416,12.876645,-6.045867,114.737125,-0.000322,-4.724722,-24.650047,-19.732705,-5.410604,0.188381,0.094427,420.000000,421.000000,393.000000,81.000000,10.493477,-5.073541,0.003286,0.014112,-0.073630,9.869557,0.050042,-2.383241,0.972474,-13.651617,0.195122,-0.045344,0.024686,-0.507077,-0.813051,0.262887,-0.211509,-0.164849,0.188587,-0.142561,0.142070,0.149098,0.129764,0.127078,0.000735,0.000735,-0.003440,-0.083466,-0.376708,-0.073984,0.017164,-0.024675,1.000000,0.000000,
422.500000,-19.169764,-23.766247,0.101855,0.011587,0.005103,0.002370,12.877770,-6.043684,114.727330,0.000266,-4.757303,-24.395740,-19.865701,-4.767604,0.189229,0.107150,421.000000,422.000000,395.000000,82.000000,10.422602,-5.100740,0.003265,0.014065,-0.073570,9.870000,0.050485,-2.455100,0.942945,-13.646949,0.074427,-0.012000,0.003074,-0.573460,-0.788909,0.218874,-0.203762,-0.172099,0.189541,-0.089996,0.116873,0.094387,0.075188,0.073797,0.000734,0.000734,-0.138454,0.176833,0.257094,-0.081442,0.026505,-0.024268,1.000000,0.000000,
423.000000,-19.174489,-23.762052,0.101855,0.011652,0.005247,0.002409,12.878833,-6.041315,114.716968,-0.000339,-4.757303,-24.395740,-19.865701,-4.767604,0.189827,0.100789,421.000000,422.000000,398.000000,82.000000,10.448471,-5.060483,0.003265,0.014065,-0.073570,9.869999,0.050485,-2.430306,0.980847,-13.649091,0.203619,-0.035699,0.023110,-0.503774,-0.800580,0.225471,-0.242415,-0.235143,0.190160,-0.086057,0.116406,0.115718,0.129764,0.127078,0.000734,0.000734,-0.138454,0.176833,0.257094,-0.081442,0.026505,-0.024268,1.000000,0.000000,
423.500000,-19.179223,-23.757856,0.101855,0.011604,0.005148,0.002382,12.879977,-6.038846,114.706108,0.000267,-4.935928,-24.366395,-19.898949,-5.051604,0.186652,0.108422,422.000000,423.000000,400.000000,83.000000,10.523042,-5.109125,0.003246,0.014007,-0.073508,9.870494,0.050980,-2.356911,0.929767,-13.644385,0.050125,-0.021217,0.017563,-0.584829,-0.784202,0.217891,-0.237145,-0.229516,0.186988,-0.084127,0.115331,0.114938,0.075188,0.073797,0.000733,0.000733,-0.163787,0.190382,-0.044830,-0.116382,0.016523,-0.005258,1.000000,0.000000,
424.000000,-19.183951,-23.753661,0.101855,0.011485,0.004892,0.002311,12.881198,-6.036496,114.695537,-0.000211,-4.935928,-24.366395,-19.898949,-5.051604,0.189162,0.114784,422.000000,423.000000,403.000000,83.000000,10.467938,-5.057015,0.003246,0.014007,-0.073508,9.870493,0.050979,-2.413162,0.979500,-13.646119,0.172487,-0.044472,0.038568,-0.529155,-0.800371,0.231977,-0.017480,0.242584,0.187564,-0.156971,0.150589,0.115987,0.129764,0.127077,0.000733,0.000733,-0.163787,0.190382,-0.044830,-0.116382,0.016523,-0.005258,1.000000,0.000000,
424.500000,-19.188682,-23.749466,0.101855,0.011579,0.005103,0.002368,12.882384,-6.033814,114.683836,0.000263,-5.082556,-24.209896,-20.131689,-5.350604,0.190667,0.112239,423.000000,424.000000,405.000000,84.000000,10.400953,-5.084476,0.003229,0.013966,-0.073453,9.870880,0.051366,-2.481389,0.949429,-13.641425,0.075984,-0.020682,0.012665,-0.602149,-0.770481,0.235586,-0.252380,-0.276878,0.191068,-0.069372,0.106735,0.140882,0.075188,0.073797,0.000732,0.000733,-0.373595,0.335085,-0.330951,-0.083670,0.017199,-0.018760,1.000000,0.000000,
425.000000,-19.193410,-23.745271,0.101855,0.011543,0.005028,0.002347,12.883674,-6.030974,114.671392,-0.000306,-5.082556,-24.209896,-20.131689,-5.350604,0.184262,0.119873,423.000000,424.000000,408.000000,84.000000,10.611050,-5.073278,0.003229,0.013965,-0.073453,9.870882,0.051367,-2.272602,0.957719,-13.643521,0.200910,-0.045434,0.031165,-0.532267,-0.786756,0.246534,-0.258798,-0.250500,0.184632,-0.093143,0.118183,0.142622,0.129763,0.127077,0.000732,0.000733,-0.373595,0.335085,-0.330951,-0.083670,0.017199,-0.018760,1.000000,0.000000,
425.500000,-19.198144,-23.741076,0.101855,0.011522,0.004988,0.002335,12.885047,-6.028074,114.658580,-0.000306,-4.871189,-24.464205,-19.444551,-5.313603,0.186527,0.085522,424.000000,425.000000,410.000000,85.000000,10.521816,-5.099363,0.003209,0.013917,-0.073393,9.871326,0.051811,-2.363188,0.928717,-13.638070,0.070482,-0.021408,0.011579,-0.565392,-0.776658,0.233769,-0.229072,-0.213419,0.186922,-0.066248,0.106929,0.144650,0.075188,0.073796,0.000731,0.000732,0.336990,0.059179,-0.292392,-0.076615,0.017373,-0.015569,1.000000,0.000000,
426.000000,-19.202874,-23.736880,0.101855,0.011650,0.005270,0.002412,12.885921,-6.025844,114.649055,-0.000314,-4.871189,-24.464205,-19.444551,-5.313603,0.188974,0.107150,424.000000,425.000000,413.000000,85.000000,10.467673,-5.048460,0.003209,0.013917,-0.073393,9.871324,0.051810,-2.418314,0.977454,-13.640045,0.200048,-0.046180,0.030972,-0.496861,-0.793536,0.244276,-0.232426,-0.212766,0.189156,-0.152790,0.147443,0.129308,0.129763,0.127077,0.000731,0.000732,0.336990,0.059179,-0.292392,-0.076615,0.017373,-0.015569,1.000000,0.000000,
426.500000,-19.207606,-23.732685,0.101855,0.011644,0.005262,0.002409,12.887150,-6.023438,114.638268,-0.000400,-4.912485,-24.415300,-19.865699,-5.402604,0.190659,0.110967,425.000000,426.000000,415.000000,86.000000,10.395777,-5.075083,0.003188,0.013870,-0.073333,9.871776,0.052261,-2.491331,0.948426,-13.636659,0.071282,-0.011533,0.012834,-0.559807,-0.775720,0.239256,-0.255217,-0.281159,0.190962,-0.122671,0.130040,0.130552,0.075188,0.073796,0.000731,0.000731,-0.113165,0.105669,-0.376925,-0.083418,0.027074,-0.016058,1.000000,0.000000,
427.000000,-19.212344,-23.728490,0.101855,0.011676,0.005337,0.002429,12.888452,-6.020479,114.625373,-0.000374,-4.912485,-24.415300,-19.865699,-5.402604,0.190196,0.095700,425.000000,426.000000,418.000000,86.000000,10.430220,-5.034683,0.003188,0.013870,-0.073333,9.871775,0.052261,-2.458260,0.985856,-13.638614,0.205334,-0.035356,0.032655,-0.490422,-0.787073,0.250733,0.012279,0.302826,0.188589,-0.175538,0.159147,0.102413,0.129763,0.127076,0.000731,0.000731,-0.113165,0.105669,-0.376925,-0.083418,0.027074,-0.016058,1.000000,0.000000,
427.500000,-19.217076,-23.724295,0.101855,0.011397,0.004732,0.002262,12.889623,-6.018144,114.614950,0.001454,-4.771414,-24.395737,-19.954362,-5.436604,0.190884,0.108422,426.000000,427.000000,420.000000,87.000000,10.364046,-5.062562,0.003170,0.013819,-0.073273,9.872213,0.052698,-2.525531,0.955619,-13.633125,0.078369,-0.021581,0.011480,-0.563487,-0.775911,0.234947,0.033925,0.327300,0.189304,-0.152407,0.146050,0.122679,0.075188,0.073796,0.000730,0.000730,-0.194282,0.113840,-0.414449,-0.086801,0.016711,-0.014910,1.000000,0.000000,
428.000000,-19.221817,-23.720099,0.101855,0.011484,0.004926,0.002315,12.890892,-6.015210,114.602199,0.000925,-4.771414,-24.395737,-19.954362,-5.436604,0.188640,0.095700,426.000000,427.000000,423.000000,87.000000,10.476134,-5.033198,0.003171,0.013819,-0.073274,9.872213,0.052699,-2.414804,0.982070,-13.635089,0.218545,-0.045516,0.030422,-0.488586,-0.792526,0.245465,-0.255944,-0.259401,0.188953,-0.110481,0.126334,0.124081,0.129762,0.127076,0.000730,0.000730,-0.194282,0.113840,-0.414449,-0.086801,0.016711,-0.014910,1.000000,0.000000,
428.500000,-19.226557,-23.715904,0.101855,0.011477,0.004917,0.002312,12.892191,-6.012530,114.590314,-0.000187,-4.744436,-24.591361,-20.176019,-5.422605,0.183860,0.095700,427.000000,428.000000,425.000000,88.000000,10.596759,-5.089923,0.003150,0.013766,-0.073212,9.872683,0.053169,-2.295443,0.922613,-13.629643,0.060424,-0.021985,0.011209,-0.584641,-0.791758,0.228544,-0.244445,-0.236248,0.184260,-0.069207,0.108867,0.139078,0.075188,0.073796,0.000729,0.000729,-0.403513,-0.088606,-0.404086,-0.089996,0.016809,-0.014671,1.000000,0.000000,
429.000000,-19.231289,-23.711709,0.101855,0.011398,0.004746,0.002264,12.893214,-6.010200,114.580161,0.001455,-4.744436,-24.591361,-20.176019,-5.422605,0.186781,0.098244,427.000000,428.000000,428.000000,88.000000,10.528531,-5.037611,0.003150,0.013767,-0.073212,9.872681,0.053167,-2.364637,0.972618,-13.631593,0.181583,-0.046811,0.030983,-0.523691,-0.808838,0.239044,0.031981,0.353513,0.185200,-0.168805,0.153547,0.109148,0.129762,0.127075,0.000729,0.000729,-0.403513,-0.088606,-0.404086,-0.089996,0.016809,-0.014671,1.000000,0.000000,
429.500000,-19.236017,-23.707514,0.101855,0.011637,0.005273,0.002408,12.894235,-6.007994,114.570458,-0.000336,-5.210863,-24.297929,-19.832453,-4.685603,0.188633,0.117328,428.000000,429.000000,430.000000,89.000000,10.451481,-5.065153,0.003129,0.013722,-0.073153,9.873112,0.053598,-2.442706,0.942894,-13.626612,0.064869,-0.012605,0.010706,-0.578077,-0.781932,0.225410,-0.249927,-0.267968,0.189026,-0.067072,0.107155,0.146789,0.075188,0.073796,0.000728,0.000728,-0.030019,0.211420,0.363406,-0.090201,0.027497,-0.017972,1.000000,0.000000,
